SourceID,TargetID,SourceNodeColor,SourceNodeSize,TargetNodeColor,TargetNodeSize
SPTAN1,CARD11,2,5,0,5
SPTAN1,TNRC6C,2,5,0,5
SPTAN1,ST6GAL1,2,5,3,5
SPTAN1,MLL,2,5,0,5
SPTAN1,CDC25B,2,5,0,5
SPTAN1,ESYT1,2,5,0,5
SPTAN1,KANSL3,2,5,0,5
SPTAN1,DUSP16,2,5,0,5
SPTAN1,ARHGEF7,2,5,0,5
F5,HK2,2,5,0,5
F5,LRRN1,2,5,0,5
GK,FYB,2,5,2,5
GK,RP11-242C19.2,2,5,0,5
GK,ADM,2,5,0,5
CD3E,TESPA1,2,5,0,5
CD3E,RP11-18H21.1,2,5,5,5
CD3E,UBE2Q2P1,2,5,0,5
CD3E,TRBJ2-2,2,5,0,5
MT-ND4,MT-ND3,2,5,0,5
MT-ND4,MT-CYB,2,5,2,5
MT-ND4,MT-CO2,2,5,0,5
MT-ATP6,NR4A3,2,5,3,5
MT-CO3,MT-CO1,0,5,2,5
MAFB,SORT1,2,5,2,5
MAFB,PRR11,2,5,0,5
MAFB,TBC1D8,2,5,2,5
MAFB,PTGIR,2,5,2,5
MAFB,LDLRAD3,2,5,0,5
MAFB,RNF135,2,5,0,5
MAFB,C11orf75,2,5,2,5
PRRC2A,PXN,0,5,2,5
PRRC2A,TTYH3,0,5,2,5
TMEM170B,BCAT1,2,5,0,5
LYRM5,CCT6P3,0,5,2,5
RP11-764K9.4,FRG1B,0,5,2,5
CTB-89H12.4,ZFP36L2,0,5,2,5
AC104809.4,CTSL1,2,5,0,5
AC104809.4,AC104809.3,2,5,0,5
APOBEC3D,SMAGP,2,5,0,5
APOBEC3D,APOBEC3F,2,5,0,5
APOBEC3D,LINC00672,2,5,0,5
HBB,RNA5-8SP6,2,5,0,5
RP11-622O11.2,ABI2,2,5,0,5
RP11-622O11.2,RP11-747H7.3,2,5,0,5
RP11-622O11.2,SKAP1,2,5,0,5
RP11-622O11.2,SS18L1,2,5,0,5
RP11-622O11.2,AC007390.5,2,5,0,5
RP11-622O11.2,ZNF37BP,2,5,0,5
RP11-622O11.2,RP11-102L12.2,2,5,0,5
RP11-622O11.2,ZNF621,2,5,0,5
NAIP,RP11-1319K7.1,2,5,0,5
SNHG1,CCDC104,0,5,2,5
LSM14A,IFI30,0,5,2,5
CTC-260E6.6,ZNF90,2,5,0,5
CTC-444N24.11,ABI2,2,5,0,5
LAMP2,ITM2B,0,5,2,5
LAMP2,KCNE3,0,5,2,5
ZNF263,CACNA2D4,0,5,2,5
ABHD5,SPAG1,2,5,3,5
ABHD5,CPD,2,5,2,5
ABHD5,APAF1,2,5,0,5
ABHD5,ARHGAP19,2,5,0,5
ABHD5,ACOX1,2,5,0,5
TYROBP,PYCARD,2,5,0,5
TYROBP,IL1RN,2,5,2,5
EXTL3,FOSL2,0,5,2,5
EXTL3,CRISPLD2,0,5,2,5
OSBPL5,ABI3,2,5,0,5
OSBPL5,MVD,2,5,0,5
OSBPL5,C9orf172,2,5,0,5
STRAP,TIAL1,0,5,2,5
TNFRSF1B,ZDHHC7,2,5,2,5
TNFRSF1B,RXRA,2,5,2,5
TNFRSF1B,RAB5C,2,5,0,5
TNFRSF1B,MAPKAPK2,2,5,0,5
TNFRSF1B,MAPKAPK3,2,5,2,5
TNFRSF1B,SH2B3,2,5,0,5
VCL,ANKRD33B,2,5,0,5
TIMP2,RCOR1,2,5,0,5
PSMA4,CERS2,0,5,2,5
TNFRSF1A,FLOT2,2,5,0,5
TNFRSF1A,RNF19B,2,5,2,5
TNFRSF1A,CCNJL,2,5,0,5
TNFRSF1A,KIAA0247,2,5,0,5
TNFRSF1A,PLEKHG6,2,5,0,5
TNFRSF1A,SPI1,2,5,0,5
TNFRSF1A,RASGRP4,2,5,2,5
TNFRSF1A,MIDN,2,5,0,5
TNFRSF1A,LTBR,2,5,2,5
TNFRSF1A,RP11-415J8.3,2,5,0,5
TNFRSF1A,TLE3,2,5,0,5
ROGDI,FTLP3,2,5,0,5
HDAC4,GAS7,0,5,2,5
ACSL4,IRAK3,0,15,2,15
NDST1,CD93,2,5,2,5
ACTN1,HIP1,2,5,0,5
ACTN1,PIK3CD,2,5,0,5
ACTN1,RHOG,2,5,2,5
ACTN1,ADAM8,2,5,0,5
FRY,EMR3,0,5,2,5
FRY,FAM19A2,0,5,2,5
TMEM131,CD44,0,5,2,5
ACTB,TPP1,0,5,2,5
NT5C2,RP11-196G18.22,0,5,2,5
SSH1,IL17RA,0,15,2,15
IPO11,SEC22A,0,5,2,5
NLRC4,DSE,2,5,4,5
NLRC4,ADAM9,2,5,2,5
NLRC4,LTA4H,2,5,0,5
NLRC4,snoU13,2,5,0,5
CMTM6,TLR4,0,5,2,5
CMTM6,RAB32,0,5,2,5
NUP50,CTA-217C2.1,3,5,2,5
BRPF3,VPS26B,0,5,2,5
ADRBK2,EPB41L3,0,15,2,5
ADRBK2,CYBB,0,15,2,15
ADRBK2,MYOF,0,15,2,5
HPS4,NAT10,0,5,2,5
HMOX1,TPPP3,2,5,0,5
HMOX1,CST3,2,5,2,5
PYGL,CKAP4,2,5,0,5
PYGL,TRPM6,2,5,0,5
PYGL,ROPN1L,2,5,0,5
APMAP,CST7,0,5,2,5
TBL1X,LATS2,0,5,2,5
ELF4,ICAM1,0,5,2,5
TAZ,UBXN11,0,5,2,5
LEPROTL1,TMEM66,2,5,0,5
LEPROTL1,TMEM41B,2,5,0,5
LILRA1,TNFRSF10B,2,5,0,5
CD33,FAM114A1,2,5,0,5
MEGF9,PIH1D1,2,5,0,5
MEGF9,RTN3,2,5,0,5
TSPAN14,DCTN3,2,5,0,5
TSPAN14,TCTA,2,5,0,5
CPD,CD55,2,5,0,5
PRKAR1A,MCL1,0,5,2,5
BST1,TSPYL1,2,5,1,5
BST1,RP11-443B7.3,2,5,3,5
BST1,C9orf66,2,5,0,5
FNBP4,CD3E,0,5,2,5
COMMD9,CRTAP,0,5,2,5
ACAD10,GLB1L,0,5,2,5
ALDH2,TRPM4,2,5,0,5
AIM1,IPCEF1,0,5,2,5
SNX3,STOM,0,5,2,5
EXOC2,MSANTD2,0,5,2,5
SUB1,LPAR6,0,5,2,5
PPWD1,LUC7L3,0,5,2,5
NPHP3,RP11-2H8.2,0,5,2,5
GCA,ITM2B,0,15,2,5
GCA,SRGN,0,15,2,5
GCA,SERPINB1,0,15,2,5
ZNF142,MAPK7,0,5,2,5
ARID3A,UBTD1,0,15,2,5
SRGN,S100A9,2,5,2,5
SRGN,ARID1B,2,5,0,5
SRGN,CMTM2,2,5,0,5
LPGAT1,TM6SF1,0,5,2,5
PREX1,AKAP13,2,5,0,5
PREX1,APOBR,2,5,2,5
UBR4,ADD1,0,5,2,5
ALDH1A2,BST1,0,5,2,5
SLC44A2,CXCR2,0,5,2,5
ADCY4,PADI4,0,5,2,5
SEC14L1,LPAR6,0,5,2,5
CDKN1C,NR4A1,2,5,3,5
CDKN1C,AC104809.4,2,5,2,5
CDKN1C,NEURL,2,5,2,5
HELZ2,TYMP,0,15,2,5
ILKAP,GPATCH1,0,5,2,5
MICAL2,EIF2C2,2,5,0,5
MICAL2,MICALCL,2,5,0,5
CD63,S100A4,0,5,2,5
STX11,SECTM1,2,5,2,5
GNS,TBC1D30,2,5,0,5
GNS,AOAH,2,5,2,5
GNS,SPTLC2,2,5,0,5
KIAA0513,BIN3,2,5,0,5
TTLL4,CYP27A1,0,5,2,5
TMEM127,PSME3,2,5,0,5
TMEM127,IQSEC1,2,5,0,5
TTYH3,SRC,2,5,2,5
TMEM63B,MCOLN1,0,5,2,5
SORL1,CPQ,0,15,2,5
SORL1,TMEM43,0,15,2,5
IDH1,LAPTM4A,2,5,2,5
IDH1,HAVCR2,2,5,2,5
IDH1,PRDX3,2,5,0,5
IDH1,FAM105A,2,5,2,5
TSPAN3,RP11-797A18.4,2,5,0,5
TSPAN3,RP11-797A18.3,2,5,0,5
ZNF710,CLN6,2,5,3,5
FURIN,FAM214B,0,5,2,5
FURIN,PHOSPHO1,0,5,2,5
PARN,EIF3H,2,5,0,5
CPNE2,FSCN1,2,5,2,5
CPNE2,ATOH8,2,5,0,5
CMTM2,LST1,0,5,2,5
AKT1,PLEKHG3,0,5,2,5
FCGR2A,PRPSAP2,2,5,0,5
FCGR2A,TMEM132D,2,5,0,5
FCGR2A,RP11-295G20.2,2,5,0,5
FCGR2A,HSPA6,2,5,0,5
FCGR2A,ARL11,2,5,0,5
FCGR2A,S100A11,2,5,2,5
FCGR2A,RBM8A,2,5,0,5
FCGR2A,GLT1D1,2,5,2,5
SLC39A1,AC093673.5,0,5,2,5
LBR,MEGF9,0,5,2,5
RALB,FCGR3B,0,5,2,5
POLR2D,RP11-305E6.4,0,5,2,5
MARCHF1,MEF2C,2,5,0,5
MARCHF1,HDX,2,5,0,5
MARCHF1,RB1,2,5,0,5
MARCHF1,UACA,2,5,0,5
RNF175,TLR2,0,5,2,5
PAK1,PNPLA1,2,5,0,5
PAK1,RP11-319J24.3,2,5,0,5
PLCB3,DAGLA,2,5,0,5
FLI1,ARSB,0,5,2,5
FAM151B,C3AR1,0,5,2,5
LPCAT1,SYTL3,0,5,2,5
ZDHHC7,TMPPE,2,5,0,5
CMIP,MINK1,2,5,0,5
CMIP,BRD4,2,5,0,5
CMIP,SEMA4D,2,5,0,5
CMIP,KIAA0247,2,5,0,5
CMIP,C15orf52,2,5,0,5
BUB3,CD2,0,5,2,5
BUB3,GIMAP5,0,5,2,5
CDK19,SLC45A4,0,5,2,5
PIK3AP1,WSB2,0,5,2,5
USP16,LUC7L3,0,5,2,5
EIF4A2,IFT57,0,5,2,5
WASF2,MICAL2,0,5,2,5
WASF2,ADD1,0,5,2,5
B4GALT5,STX11,0,5,2,5
PINK1,GLUL,0,5,2,5
PINK1,NFE2,0,5,2,5
CALM3,GAS2L1,0,5,2,5
ITGB2,POR,2,5,0,5
ITGB2,FLII,2,5,0,5
ITGB2,LAMP1,2,5,0,5
ITGB2,QSOX1,2,5,2,5
ITGB2,LRPAP1,2,5,0,5
ITGB2,VAV1,2,5,0,5
ITGB2,STAT5A,2,5,0,5
WDFY3,FNDC3B,2,15,0,5
WDFY3,RNF149,2,15,2,5
WDFY3,TET2,2,15,0,5
WDFY3,HPSE,2,15,2,5
WDFY3,FCGR2A,2,15,2,5
WDFY3,MGAM,2,15,0,5
WDFY3,RP11-925D8.5,2,15,0,5
WDFY3,GUCY2C,2,15,0,5
WDFY3,SBF2,2,15,0,5
WDFY3,PLXNC1,2,15,2,5
WDFY3,UBXN2B,2,15,0,5
WDFY3,SPATA1,2,15,0,5
WDFY3,DDX60L,2,15,0,5
WDFY3,RP11-173M1.8,2,15,0,5
WDFY3,FAM126B,2,15,0,5
WDFY3,PSMG3,2,15,0,5
WDFY3,SLC12A6,2,15,0,15
WDFY3,RNF24,2,15,0,15
WDFY3,SMG7,2,15,0,5
WDFY3,ZSWIM6,2,15,0,5
WDFY3,KCNH7,2,15,0,5
WDFY3,ASPH,2,15,0,5
WDFY3,TG,2,15,0,5
WDFY3,MRVI1,2,15,3,5
RFC4,NVL,0,5,2,5
PRKCD,PSAP,0,15,2,15
CTSB,CCRL2,2,5,2,5
GKAP1,IFT81,2,5,0,5
CYBB,CD36,2,15,2,5
CYBB,KIAA1598,2,15,2,5
CYBB,IDH1,2,15,2,5
CYBB,SCPEP1,2,15,0,5
CYBB,ACER3,2,15,2,5
CYBB,CCR2,2,15,0,5
CYBB,TLR7,2,15,0,5
CYBB,PPT1,2,15,2,5
SNX20,LCP2,3,5,2,5
MLL2,CMIP,0,15,2,5
CD300C,AC079325.6,2,5,0,5
ATG16L2,CDH23,0,5,2,5
NKIRAS2,HBEGF,2,5,2,5
STAT3,CNN2,2,5,0,5
STAT3,MOB3A,2,5,0,5
STAT3,TBL1X,2,5,0,5
STAT3,TMEM140,2,5,0,5
STAT3,LMTK2,2,5,0,5
STAT3,SNX27,2,5,0,5
STAT3,PLEKHO2,2,5,0,5
STAT3,IP6K1,2,5,0,5
STAT3,PHC2,2,5,0,5
STAT3,PHLPP1,2,5,0,5
ADAM9,RP11-848P1.9,2,5,3,5
MFSD7,PSRC1,2,5,0,5
MAP2K1,ZDHHC7,0,5,2,5
HNRNPH1,NMT2,0,5,2,5
REPS2,PLXNC1,0,15,2,5
REPS2,C11orf80,0,15,2,5
MYD88,ANKDD1A,2,5,0,5
HECTD4,ITSN1,0,5,2,5
TNFRSF10C,MSRB1,0,5,2,5
XXYLT1,HIC1,2,5,0,5
KY,ARHGEF40,0,5,2,5
BASP1,SDCBP,0,5,2,5
IL17RA,HDAC4,2,15,0,5
IL17RA,TMEM127,2,15,2,5
IL17RA,PRKCD,2,15,0,15
IL17RA,VPS37B,2,15,0,5
IL17RA,ITGAM,2,15,2,5
IL17RA,ATP11A,2,15,0,5
ERN1,SYTL3,0,5,2,5
KCTD12,IL18,2,5,2,5
KCTD12,ARRDC4,2,5,0,5
KCTD12,LPAR1,2,5,0,5
C7orf41,ZNF185,4,5,2,5
RAP2B,INSIG1,2,5,3,5
RAP2B,RDH10,2,5,0,5
CSF1R,MPEG1,2,15,0,5
CSF1R,PSAP,2,15,2,15
CSF1R,CTNND1,2,15,0,5
CSF1R,SRGAP2,2,15,0,5
FAM101B,GSR,2,5,0,5
ANKFY1,CECR1,0,5,2,5
IKZF1,RP11-283I3.6,0,5,2,5
IKZF1,TRERF1,0,5,2,5
C16orf54,PLEKHG3,0,5,2,5
RXRA,TSC22D4,2,5,0,5
RXRA,SEC14L1,2,5,0,5
RXRA,ST3GAL2,2,5,0,5
RXRA,DEDD2,2,5,0,5
RXRA,GNB2,2,5,0,5
TMPPE,GLB1,0,5,2,5
C3orf62,FAM212B,3,5,2,5
C5orf43,TPMT,0,5,2,5
TECPR2,LYN,2,15,0,15
TECPR2,OPLAH,2,15,2,5
TECPR2,HFE,2,15,2,5
TECPR2,GLT1D1,2,15,2,5
TECPR2,EFHD2,2,15,2,5
TECPR2,RP11-290F20.1,2,15,0,5
IGF2R,TP53INP2,2,15,1,5
IGF2R,UBN1,2,15,0,5
IGF2R,IL6R,2,15,0,15
IGF2R,TMEM43,2,15,2,5
IGF2R,EXTL3,2,15,0,5
IGF2R,APLP2,2,15,0,5
IGF2R,SORL1,2,15,0,15
IGF2R,RP11-288H12.3,2,15,0,5
PSAP,ARHGEF11,2,15,2,5
PSAP,SORT1,2,15,2,5
PSAP,HMOX1,2,15,2,5
PSAP,CYFIP1,2,15,2,15
PSAP,SLC7A7,2,15,2,5
PSAP,DAPK1,2,15,2,5
PSAP,CDH23,2,15,2,5
TMEM184B,USP35,0,5,2,5
MT-ND1,MT-ATP6,2,5,2,5
MT-ND1,MT-ATP8,2,5,2,5
MT-ND1,ACTBP2,2,5,0,5
RP11-492E3.1,IER5L,2,5,0,5
RP11-492E3.1,RP11-65J3.1,2,5,0,5
ZNF814,CTD-2583A14.8,0,5,2,5
TBC1D8,DUSP5,2,5,1,5
TBC1D8,MS4A7,2,5,0,5
TBC1D8,CDKN1C,2,5,2,5
TBC1D8,ASPHD2,2,5,0,5
TBC1D8,NEURL,2,5,2,5
TRIM59,MAF,5,5,2,5
LTB4R,NDST1,0,5,2,5
ZSWIM8,PLCB2,0,5,2,5
ZSWIM8,ITGA5,0,5,2,5
CEBPD,DUSP1,2,5,1,5
CEBPD,CFD,2,5,2,5
CFLAR-AS1,ITGAX,0,5,2,5
C5orf58,LCP2,0,5,2,5
NFAM1,PILRA,2,15,2,5
NFAM1,MAEA,2,15,0,5
NFAM1,SLC19A1,2,15,0,15
NFAM1,C10orf54,2,15,2,15
NFAM1,YIPF3,2,15,0,5
NFAM1,PISD,2,15,2,5
NFAM1,AP5B1,2,15,2,5
LYN,FPR2,0,15,2,5
LYN,BID,0,15,2,5
LYN,HCK,0,15,2,5
RP11-283I3.6,FAM184B,2,5,2,5
ITGA2B,F13A1,2,5,2,5
ITGA2B,NRGN,2,5,2,5
ITGA2B,ITGB3,2,5,2,5
CD9,VWF,2,5,4,5
CD9,WRB,2,5,0,5
CD6,CD3E,0,5,2,5
BID,LST1,2,5,2,5
HEXB,ENC1,2,5,5,5
HEXB,PLA2G7,2,5,0,5
POLR3E,SLC26A11,0,5,2,5
CACNB1,TRIM41,2,5,0,5
POLR1A,PDCD11,0,5,2,5
LAPTM4A,SPPL2A,2,5,0,5
CYFIP1,SERPINB8,2,15,5,5
CYFIP1,INSR,2,15,2,5
CYFIP1,ADRBK2,2,15,0,15
CYFIP1,ZFHX3,2,15,0,5
CYFIP1,SLC9A7P1,2,15,0,5
CYFIP1,CTNNA1,2,15,2,5
CYFIP1,ARHGAP31,2,15,0,5
CYFIP1,TNS3,2,15,0,5
CYFIP1,FAM129B,2,15,2,5
CYFIP1,CCDC149,2,15,0,5
TCF7,VIPR1,0,5,2,5
TCF7,MAN1C1,0,5,2,5
TCF7,ATP10A,0,5,2,5
HUWE1,SPTAN1,0,5,2,5
RPL6,KLRB1,0,5,2,5
ICAM1,SORT1,2,5,2,5
ICAM1,TMEM185B,2,5,0,5
SEL1L3,COCH,0,5,2,5
CEBPE,CD24P4,0,5,2,5
UPRT,SEC22A,0,5,2,5
PTGS1,VCL,4,5,2,5
PTGS1,C6orf25,4,5,2,5
PPM1F,LL22NC03-86G7.1,2,5,0,5
ZC3H14,NVL,3,5,2,5
ZC3H14,ZNF512,3,5,2,5
SAMHD1,C20orf118,2,5,0,5
SAMHD1,SERPINB9,2,5,0,5
SAMHD1,MYOF,2,5,2,5
PGK1,CCNY,0,5,2,5
TSC22D1,C21orf7,0,5,2,5
MEFV,IRF1,2,5,1,5
MEFV,CXCL16,2,5,2,5
MEFV,SLC15A3,2,5,0,5
ZFP106,PTPRE,0,15,2,15
ZFP106,GNS,0,15,2,5
ZFP106,PLXDC2,0,15,2,5
ZFP106,PGD,0,15,2,5
EIF3E,GIMAP2,0,5,2,5
TNFRSF10A,NMT2,0,5,2,5
CPVL,PDK4,2,5,0,5
PTPN6,ANPEP,0,5,2,5
PTPN6,ITGAM,0,5,2,5
SPARC,PTGS1,2,5,4,5
SPARC,RP3-370M22.8,2,5,4,5
ACAP2,PTGS2,0,5,2,5
QSOX1,CLTCL1,2,5,2,5
MAN1C1,ZNF835,2,5,0,5
MAN1C1,EPHA1,2,5,0,5
MAN1C1,PCYOX1L,2,5,0,5
PTBP3,TOR1AIP2,0,5,2,5
PTBP3,CD302,0,5,2,5
TRIM32,LAX1,2,5,0,5
TRIM32,FBXO10,2,5,0,5
FAM53C,SIRPA,0,5,2,5
SCPEP1,MGST2,0,5,2,5
GLIPR2,ATP6V0B,2,15,0,5
GLIPR2,ARPC4,2,15,0,5
GLIPR2,PGK1,2,15,0,5
GLIPR2,PLBD1,2,15,2,5
GLIPR2,DGAT2,2,15,3,5
GLIPR2,RILPL2,2,15,0,5
GLIPR2,PSMB3,2,15,0,5
LRP1,PLXND1,2,15,2,5
LRP1,STAB1,2,15,2,5
LRP1,CD4,2,15,2,5
LRP1,ARRB1,2,15,2,5
LRP1,TMEM106A,2,15,0,5
LRP1,TTYH3,2,15,2,5
LRP1,SOGA1,2,15,0,5
LRP1,CSF1R,2,15,2,15
LRP1,INPPL1,2,15,0,5
LRP1,ZNF385A,2,15,2,5
LRP1,PLXNB2,2,15,2,15
LRP1,TPP1,2,15,2,5
FAM210B,ADIPOR1,2,5,2,5
FAM210B,CHPT1,2,5,0,5
FAM210B,VTI1B,2,5,0,5
FAM210B,FAM104A,2,5,3,5
FAM210B,RPIA,2,5,0,5
FAM210B,MBNL3,2,5,0,5
FAM210B,CSDA,2,5,0,5
FAM210B,STRADB,2,5,0,5
FFAR2,IL1RN,3,5,2,5
WDR60,PARN,0,5,2,5
GNG11,PPBP,4,5,2,5
SIGLEC9,LILRA3,2,5,2,5
GLT25D1,SHROOM1,0,5,2,5
LGALS3,IFT52,2,5,0,5
SYT11,ATP2B4,2,5,0,5
HAVCR2,CATSPER1,2,5,0,5
RC3H1,TOR1AIP2,0,5,2,5
PLXNC1,ACPP,2,5,2,5
PLXNC1,PPP4R1,2,5,0,5
PLXNC1,USP32,2,5,0,5
PLXNC1,ARMCX6,2,5,0,5
SDCBP,PICALM,2,5,0,5
SDCBP,RGS2,2,5,1,5
SDCBP,MOSPD2,2,5,0,5
SDCBP,NRBF2,2,5,0,5
SDCBP,TMEM55A,2,5,4,5
SDCBP,PJA2,2,5,0,5
SDCBP,SKAP2,2,5,0,5
GIT2,ATG7,0,5,2,5
GIT2,LCP2,0,5,2,5
TMBIM6,PLEKHB2,0,5,2,5
BCL2A1,S100A8,0,5,2,5
HDGF,H1F0,0,5,2,5
SNX27,NOD2,0,5,2,5
ILF2,NCBP2,0,5,2,5
CTDSPL,RP11-64K12.2,4,5,2,5
CTDSPL,ITGB3,4,5,2,5
SLC25A26,RP5-1014C4.3,0,5,2,5
LIMD1,TSPAN3,0,5,2,5
PDCD11,LAS1L,2,5,3,5
