SourceID,TargetID,SourceNodeColor,SourceNodeSize,TargetNodeColor,TargetNodeSize
PDCD11,HEXA,2,5,0,5
PDCD11,DDX27,2,5,0,5
PDCD11,DNMT1,2,5,0,5
PDCD11,SART3,2,5,0,5
PDCD11,NOP56,2,5,0,5
PDCD11,PRDM15,2,5,0,5
PDCD11,SSRP1,2,5,0,5
PDCD11,NPR2,2,5,0,5
IPMK,UBE2D1,0,5,2,5
PID1,SASH1,2,5,2,5
PID1,RP11-347C12.2,2,5,0,5
LY96,TOPORS-AS1,2,5,0,5
LY96,TMEM59,2,5,0,5
LY96,C6orf106,2,5,0,5
SLC7A7,MAFB,2,5,2,5
SLC7A7,STS,2,5,0,5
SLC7A7,TMEM63C,2,5,0,5
FZD1,STARD8,2,5,2,5
FZD1,MAFB,2,5,2,5
ETS2,CTD-2313J17.5,2,5,0,5
PAFAH2,ID2,0,5,2,5
EPB41,MPP1,0,5,2,5
IFNGR2,BST1,0,5,2,5
IFNGR2,QPCT,0,5,2,5
RAVER2,PLCB1,0,5,2,5
FCGR3B,FCGR3A,2,5,2,5
FCGR3B,HSPA7,2,5,0,5
FCGR3B,FCGR2C,2,5,0,5
PDLIM5,PLEKHB2,0,5,2,5
RPRD2,TOB1,0,5,2,5
CTSS,FGL2,2,5,2,5
CTSS,RRAGD,2,5,2,5
DUSP7,XXYLT1,3,5,2,5
PIGO,FAM222B,0,5,2,5
INPPL1,ZNF710,0,5,2,5
INPPL1,PLCB3,0,5,2,5
MAPK7,RNF215,2,5,0,5
MAPK7,TMEM150A,2,5,0,5
NDEL1,GPR77,0,5,2,5
RHOH,MTA3,0,5,2,5
RAB31,CYBRD1,2,5,2,5
SDPR,CLU,2,5,2,5
SDPR,RP11-234K19.2,2,5,4,5
SDPR,HGD,2,5,4,5
SDPR,WDR11-AS1,2,5,0,5
P2RY12,TNFSF4,0,5,2,5
ITGAM,KDM3B,2,5,0,5
ITGAM,GBA,2,5,0,5
ITGAM,CUX1,2,5,0,5
HNRNPA3,TIAL1,0,5,2,5
USP32,SLC40A1,0,5,2,5
SLC19A1,PPM1F,0,15,2,5
SLC19A1,MBOAT7,0,15,2,15
SLC19A1,SLC16A3,0,15,2,5
SLC19A1,ZNF467,0,15,2,5
SLC19A1,LPPR2,0,15,2,5
SLC19A1,RARA,0,15,2,15
PHOSPHO1,C22orf25,2,5,0,5
PHOSPHO1,R3HDM4,2,5,4,5
PHOSPHO1,MPST,2,5,0,5
SELP,NT5M,2,5,4,5
CTDSP2,NDST1,0,5,2,5
CD163,MMP14,2,5,2,5
CD163,DZIP1L,2,5,0,5
CD163,NUDT16,2,5,2,5
CD163,FLT3,2,5,2,5
RCC2,VHL,0,5,2,5
GIMAP7,USP32,2,5,0,5
GIMAP7,FXR1,2,5,0,5
GIMAP7,RP11-5N23.2,2,5,0,5
AATK,BAIAP2,0,5,2,5
CEP57L1,FANCL,0,5,2,5
C22orf25,ROGDI,0,5,2,5
C22orf25,CTSB,0,5,2,5
UBE2G2,TNFSF8,0,5,2,5
UBE2G2,GIMAP1,0,5,2,5
HN1,GLIPR2,0,15,2,15
HN1,NCF2,0,15,2,15
RP4-564F22.2,RNF207,0,5,2,5
C5AR1,RAB3D,2,15,2,5
C5AR1,OAZ2,2,15,0,5
C5AR1,FAM53C,2,15,0,5
C5AR1,NUAK2,2,15,0,5
C5AR1,RNF24,2,15,0,15
C5AR1,CDC42EP2,2,15,2,5
C5AR1,GAB2,2,15,0,5
C5AR1,ZNF746,2,15,0,5
SZT2,C2CD2L,0,5,2,5
MT-CYB,MT-ND4L,2,5,0,5
NEU1,TNFAIP8L2,0,5,2,5
NEU1,KLHDC8B,0,5,2,5
GIMAP1,C19orf12,2,5,0,5
GIMAP1,ATP10A,2,5,2,5
UBXN2B,LPCAT2,0,5,2,5
AP001053.11,KLF4,2,15,2,5
AP001053.11,MS4A7,2,15,0,5
AP001053.11,CARD9,2,15,2,5
AP001053.11,TNFSF13,2,15,2,5
AP001053.11,CD300C,2,15,2,5
AP001053.11,MTMR11,2,15,2,5
AP001053.11,SLC27A3,2,15,0,5
AP001053.11,STAC3,2,15,0,5
AP001053.11,RASSF4,2,15,2,5
AP001053.11,CD86,2,15,2,5
AP001053.11,RP11-1055B8.4,2,15,0,5
RP5-1086K13.1,GPX3,0,5,2,5
HSBP1,FAM32A,2,5,0,5
HSBP1,CALM2,2,5,0,5
KCTD7,IPP,0,5,2,5
RP11-213H15.3,AMICA1,3,5,2,5
RP11-213H15.3,CSF3R,3,5,2,5
RP11-94L15.2,IKZF3,2,5,0,5
RP11-94L15.2,PPP1R16B,2,5,0,5
RP11-94L15.2,RP11-367J7.3,2,5,0,5
PRKAR2B,LIMS1,2,5,4,5
PRKAR2B,GNG11,2,5,4,5
PRKAR2B,PGRMC1,2,5,2,5
PRKAR2B,MMRN1,2,5,0,5
PRKAR2B,ELOVL7,2,5,4,5
PRKAR2B,CABP5,2,5,0,5
PRKAR2B,SLC6A4,2,5,0,5
PRKAR2B,PARD3,2,5,0,5
PRKAR2B,C12orf39,2,5,0,5
PLEKHG6,PLK3,0,5,2,5
ALOX5,HCK,0,5,2,5
MTMR11,CTSH,2,5,0,5
SLC11A1,COL18A1,2,5,0,5
HGF,SMPDL3A,0,5,2,5
GRN,SLC6A12,2,5,3,5
GRN,SECTM1,2,5,2,5
GRN,HOMER3,2,5,0,5
CTNNA1,FRMD4B,2,5,0,5
MYLK,TAL1,2,5,0,5
MYLK,RUFY1,2,5,4,5
MYLK,P2RY1,2,5,0,5
PRKACA,PVRL1,2,5,2,5
PRKACA,HPCAL1,2,5,0,5
ACER3,TBC1D12,2,5,0,5
ITGB5,F13A1,2,5,2,5
ITGB5,RHOBTB1,2,5,4,5
ITGB5,CTDSPL,2,5,4,5
ITGB5,LTBP1,2,5,4,5
BCKDHB,MSANTD2,0,5,2,5
HAL,GABARAPL1,2,5,3,5
HAL,SVIL,2,5,2,5
CTTN,MYLK,2,5,2,5
IRAK3,VCAN,2,15,2,15
IRAK3,RNF144B,2,15,0,5
IRAK3,FGD4,2,15,2,5
IRAK3,RALGAPA2,2,15,0,5
IRAK3,RBMS1P1,2,15,0,5
IRAK3,RP11-1319K7.1,2,15,0,5
AARS,TM6SF1,5,5,2,5
DPYSL2,DUSP10,2,15,1,5
DPYSL2,YWHAG,2,15,0,5
DPYSL2,CYFIP1,2,15,2,15
DPYSL2,CAMK1,2,15,2,5
DPYSL2,S100A10,2,15,0,5
DPYSL2,SETD7,2,15,0,5
DPYSL2,SUSD1,2,15,0,5
TBC1D2,CD33,2,5,2,5
TBC1D2,TOR4A,2,5,0,5
TBC1D2,PPM1M,2,5,0,5
CSF2RB,ICAM1,0,5,2,5
PSMC6,LPAR6,0,5,2,5
TUBB1,ARHGAP6,2,15,4,5
TUBB1,GNAZ,2,15,4,5
TUBB1,THBS1,2,15,2,5
TUBB1,CALM3,2,15,0,5
TUBB1,C7orf41,2,15,4,5
TUBB1,ITGA2B,2,15,2,5
TUBB1,CD9,2,15,2,5
TUBB1,SPARC,2,15,2,5
TUBB1,SELP,2,15,2,5
TUBB1,ITGB5,2,15,2,5
TUBB1,CTTN,2,15,2,5
TUBB1,SMOX,2,15,4,5
TUBB1,PGRMC1,2,15,2,5
TUBB1,CLU,2,15,2,5
TUBB1,PCSK6,2,15,2,5
TUBB1,TREML1,2,15,4,5
TUBB1,GP9,2,15,4,5
TUBB1,PTCRA,2,15,4,5
TUBB1,SEPTIN5,2,15,4,5
TUBB1,PEAR1,2,15,4,5
TUBB1,SH3BGRL2,2,15,2,5
TUBB1,RP11-501J20.5,2,15,4,5
TUBB1,LY6G6E,2,15,0,5
TUBB1,C1orf198,2,15,2,5
TUBB1,ACRBP,2,15,2,5
TUBB1,KIFC3,2,15,0,5
TUBB1,TPM4,2,15,3,5
TUBB1,TUBA1C,2,15,3,5
TUBB1,CLDN5,2,15,0,5
TUBB1,STON2,2,15,0,5
HCK,CSRNP1,2,5,1,5
HCK,ETS2,2,5,2,5
HCK,SPI1,2,5,0,5
HCK,PRELID1,2,5,0,5
PGRMC1,MMD,2,5,4,5
PGRMC1,AP003068.23,2,5,4,5
AQP9,ACSL1,2,15,2,5
AQP9,NFIL3,2,15,2,5
AQP9,SELL,2,15,0,5
AQP9,STEAP4,2,15,0,5
AQP9,NAMPTL,2,15,3,5
FCGRT,ATP6V0B,2,15,0,5
FCGRT,CFP,2,15,2,5
FCGRT,GPR77,2,15,2,5
FCGRT,LILRA2,2,15,2,5
FCGRT,PLIN3,2,15,0,5
FCGRT,IMPA2,2,15,2,5
FCGRT,CNPY3,2,15,0,5
FCGRT,CD93,2,15,2,5
FCGRT,FES,2,15,2,5
FCGRT,RAB36,2,15,3,5
NCF2,ANKRD13A,2,15,0,5
NCF2,SGK1,2,15,2,5
NCF2,EIF2C4,2,15,0,5
NCF2,FPR1,2,15,2,5
NCF2,PTAFR,2,15,2,5
NCF2,NPL,2,15,2,5
NCF2,RNF130,2,15,2,5
NCF2,RTFDC1,2,15,0,5
GBP1,GBP2,2,5,2,5
GBP1,TRIM69,2,5,0,5
GBP1,PSTPIP2,2,5,2,5
GBP1,STAT1,2,5,0,5
GBP1,GBP5,2,5,0,5
RPS6KA1,TNFRSF1B,0,15,2,5
RPS6KA1,KIAA0513,0,15,2,5
RPS6KA1,MEFV,0,15,2,5
RPS6KA1,NINJ1,0,15,2,5
RPS6KA1,METRNL,0,15,2,5
CLU,GP6,2,5,0,5
CLU,MAP1A,2,5,4,5
CLU,PCYT1B,2,5,0,5
PLBD1,NLRC4,2,5,2,5
PLBD1,SQRDL,2,5,0,5
TNFSF10,CXorf21,2,5,3,5
TNFSF10,DAPP1,2,5,4,5
TNFSF10,CARD6,2,5,2,5
EEPD1,SULF2,2,5,2,5
EEPD1,FHL3,2,5,2,5
EEPD1,INPP5A,2,5,3,5
EEPD1,RP11-703I16.1,2,5,0,5
NFE2,UBAP1,2,5,0,5
RREB1,RP11-534G20.3,0,5,2,5
CFP,CPNE2,2,5,2,5
CFP,OGFR,2,5,0,5
CFP,TKT,2,5,2,5
TULP4,CTC-444N24.11,0,5,2,5
TULP4,ZNF544,0,5,2,5
EXOSC2,AP4S1,0,5,2,5
EXOSC2,C12orf65,0,5,2,5
TRIM22,GBP1,0,5,2,5
MORC2,TIAM1,0,5,2,5
CAMK1,CKB,2,5,0,5
GPR77,NLRP12,2,5,2,5
GPR77,CHST15,2,5,0,5
GPR77,CTD-3023J11.2,2,5,0,5
TMEM165,CNIH4,0,5,2,5
ETS1,ITK,0,5,2,5
ETS1,BCL11B,0,5,2,5
ETS1,IL7R,0,5,2,5
PHF21A,EIF4E3,0,5,2,5
TESPA1,PRKCA,0,5,2,5
AOAH,AOAH-IT1,2,5,0,5
TEX10,AGBL3,0,5,2,5
FBXO11,RTN4,5,5,2,5
STAT4,ITK,0,5,2,5
STAT4,GIMAP6,0,5,2,5
SEMA7A,MGAT3,0,5,2,5
LARP1B,GKAP1,0,5,2,5
FTO,AF131215.2,0,5,2,5
CDR2,SEPTIN6,5,5,2,5
SECTM1,JUNB,2,5,2,5
SECTM1,IFITM3,2,5,2,5
SECTM1,SCARF1,2,5,2,5
ADAMTSL4,CTD-3088G3.8,2,5,0,5
ADAMTSL4,RP11-54A4.2,2,5,0,5
ADAMTSL4,MIR4257,2,5,0,5
ADAMTSL4,Metazoa_SRP,2,5,0,5
ADAMTSL4,C1orf138,2,5,0,5
FAM63A,MYADM,2,5,2,5
FAM63A,ANXA9,2,5,0,5
SFXN5,PARVG,2,5,0,5
SFXN5,ORAI3,2,5,0,5
SFXN5,CD300LB,2,5,2,5
SFXN5,C19orf38,2,5,2,5
SFXN5,LRP3,2,5,0,5
DIS3L2,SEPTIN6,0,5,2,5
DOK3,RP11-290F20.3,0,5,2,5
DYNLT1,CNIH4,0,5,2,5
ZNF185,LIPC,2,5,0,5
DOCK5,RAF1,2,15,0,15
DOCK5,ARHGAP26,2,15,2,15
DOCK5,NDEL1,2,15,0,5
DOCK5,RP11-213H15.3,2,15,3,5
DOCK5,FAM20A,2,15,3,5
DOCK5,EPHB1,2,15,0,5
DOCK5,TBXAS1,2,15,2,5
DOCK5,N4BP1,2,15,3,5
DOCK5,RP1-60N8.1,2,15,0,5
FRG1B,FRG1,2,5,0,5
RGS18,RP11-124N14.4,2,5,0,5
RGS18,YPEL5,2,5,1,5
RGS18,ANGPT1,2,5,0,5
RGS18,RAB11A,2,5,0,5
KCTD15,PPP1R26,2,5,2,5
NRGN,LAMTOR1,2,5,0,5
LARP1,AGPAT3,0,5,2,5
C21orf7,FRMD3,2,5,4,5
EPB49,LYL1,2,5,0,5
EPB49,FKBP8,2,5,0,5
EPB49,SLC6A8,2,5,0,5
EPB49,GATA1,2,5,0,5
EPB49,RNF10,2,5,3,5
EPB49,KEL,2,5,0,5
EPB49,SELENBP1,2,5,0,5
EPB49,PDZK1IP1,2,5,0,5
CSRP1,KCTD15,0,5,2,5
ZYX,PTPN6,2,5,0,5
ZYX,RP11-750H9.5,2,5,2,5
MPZL3,MPZL2,2,5,0,5
MPZL3,TMEM45B,2,5,0,5
MPZL3,HECW2,2,5,0,5
AC004166.7,PMS2P5,0,5,2,5
ZNF385A,IQSEC2,2,5,2,5
ZNF385A,MARVELD1,2,5,2,5
ZNF385A,SIGLEC22P,2,5,0,5
CXCL16,ZMYND15,2,5,2,5
S100A11,IFITM2,2,5,0,5
S100A11,TYROBP,2,5,2,5
PF4,PPBP,2,5,2,5
PF4,PF4V1,2,5,0,5
ELOVL7,CA2,4,5,2,5
TP53I13,PTGER2,0,5,2,5
PTAFR,RAB11FIP1,2,5,0,5
PTAFR,NHSL2,2,5,0,5
PTAFR,THEMIS2,2,5,0,5
TOR1AIP2,STX6,2,5,3,5
TOR1AIP2,SEC24D,2,5,0,5
TOR1AIP2,RP11-666N19.1,2,5,0,5
C5orf4,E2F2,2,5,0,5
RASGRP4,WAS,2,5,0,5
RASGRP4,RP11-764K9.2,2,5,0,5
RASGRP4,PDLIM7,2,5,0,5
CLEC12A,CLEC1B,2,5,4,5
CLEC12A,AC091814.3,2,5,4,5
CLEC12A,CLEC12B,2,5,0,5
SNX33,KCTD15,2,5,2,5
LRRC25,TNFRSF8,2,5,2,5
GALNT11,RP11-534G20.3,3,5,2,5
HIST1H2AC,SLC40A1,2,5,2,5
HIST1H2AC,HIST2H2BE,2,5,4,5
ZNF530,ZNF211,2,5,0,5
ZNF530,ZNF329,2,5,0,5
TLR5,MLTK,2,5,2,5
TLR5,FCER1G,2,5,2,5
TLR5,GABRR2,2,5,0,5
C2orf88,TNFSF4,4,5,2,5
LRRK2,NAMPT,0,15,2,15
H1F0,GCAT,2,5,0,5
TUBB,LY96,0,5,2,5
PLXNB2,FGD2,2,15,0,15
PLXNB2,KIAA0930,2,15,0,5
PLXNB2,AP001053.11,2,15,2,15
PLXNB2,TAGLN,2,15,0,5
PLXNB2,PKM,2,15,0,5
PLXNB2,NID1,2,15,2,5
PLXNB2,VENTX,2,15,2,5
PLXNB2,LOXL3,2,15,2,5
PLXNB2,DLG4,2,15,2,5
PLXNB2,NCKAP5L,2,15,2,5
PLXNB2,RUSC2,2,15,0,5
PLXNB2,KCNC3,2,15,0,5
SERPINA1,GNAI2,2,15,0,5
SERPINA1,FLOT2,2,15,0,5
SERPINA1,DYSF,2,15,2,15
SERPINA1,MYD88,2,15,2,5
SERPINA1,LILRB2,2,15,2,5
FAM212B,SLC11A2,2,5,0,5
SIRPA,TIMP2,2,5,2,5
SIRPA,MAML3,2,5,0,5
SIRPA,COTL1,2,5,0,5
SIRPA,CTD-2530H12.2,2,5,0,5
SH3BGRL2,SDPR,2,5,2,5
SH3BGRL2,PRKAR2B,2,5,2,5
SH3BGRL2,GUCY1B3,2,5,4,5
SH3BGRL2,PF4,2,5,2,5
SH3BGRL2,CMTM5,2,5,4,5
SH3BGRL2,BEND2,2,5,4,5
SH3BGRL2,CALD1,2,5,0,5
MT-ND2,MT-ND6,2,5,3,5
MT-ND2,MT-ND5,2,5,0,5
MT-ND2,MT-ND4,2,5,2,5
MT-ND2,MT-ND1,2,5,2,5
CAPZA2,SRGN,0,5,2,5
CAPZA2,RGS18,0,5,2,5
MFAP3L,MYLK,4,5,2,5
MFAP3L,DNM3,4,5,2,5
NAGA,CECR1,2,15,2,5
NAGA,TGFBI,2,15,2,15
NAGA,EMILIN2,2,15,2,5
NAGA,CNDP2,2,15,3,5
NAGA,ADAM15,2,15,2,5
NAGA,SNX30,2,15,0,5
NAGA,SLC37A2,2,15,0,5
NAGA,ITPRIPL2,2,15,0,5
NAGA,DPYSL2,2,15,2,15
NAGA,GSTP1,2,15,0,5
NAGA,PPARGC1B,2,15,0,5
NAGA,SCIMP,2,15,0,5
NAGA,GPBAR1,2,15,2,5
NAGA,AKR1A1,2,15,0,5
NAGA,ARHGEF10L,2,15,2,5
NAGA,ADPRH,2,15,0,5
J01415.23,HBB,4,5,2,5
C19orf38,ZNF804A,2,5,0,5
ZNF469,PPP1R26,0,5,2,5
MAPKAPK5-AS1,CCDC104,0,5,2,5
LILRA2,LILRA1,2,5,2,5
LILRA2,NPIPP1,2,5,0,5
LILRA2,CTB-83J4.2,2,5,0,5
KRT8P33,CTD-2542C24.1,0,5,2,5
ITGB3,ENDOD1,2,5,0,5
ITGB3,SDC4,2,5,0,5
ITGB3,MYL9,2,5,4,5
LINC00657,RAP2B,0,5,2,5
RP11-196G18.22,BCL6,2,5,3,5
RP11-196G18.22,MGEA5,2,5,0,5
RP11-196G18.22,AMN1,2,5,0,5
SLC45A4,SFN,2,5,0,5
SLC45A4,ZNF746,2,5,0,5
SLC45A4,UNKL,2,5,0,5
RRAGD,SUPT4H1,2,5,0,5
RELT,ZYX,0,5,2,5
RELT,AGTRAP,0,5,2,5
MYO9B,PRKACA,0,5,2,5
ZNF516,OSCAR,0,5,2,5
ZNF516,NACC2,0,5,2,5
ZNF516,SFXN5,0,5,2,5
NKAP,STK33,0,5,2,5
BCKDK,ZBTB47,0,5,2,5
STK3,NAIP,2,5,2,5
STK3,LACTB,2,5,0,5
TMEM176B,TMEM176A,2,5,0,5
C10orf54,TFEB,2,15,0,5
C10orf54,GPR108,2,15,0,5
C10orf54,CORO1A,2,15,0,5
C10orf54,ARID3A,2,15,0,15
C10orf54,INHBB,2,15,0,5
C10orf54,ARID5A,2,15,0,5
C10orf54,GRN,2,15,2,5
C10orf54,RPS6KA1,2,15,0,15
C10orf54,RGS14,2,15,0,5
C10orf54,LRRC25,2,15,2,5
C10orf54,DHX29,2,15,0,5
C10orf54,BCKDK,2,15,0,5
C10orf54,TBXAS1,2,15,2,5
C10orf54,SLC43A2,2,15,2,15
FAAH,Metazoa_SRP,2,5,0,5
TMED5,SLC30A1,0,5,2,5
ALDH6A1,CD101,0,5,2,5
MBOAT7,IL17RA,2,15,2,15
MBOAT7,RASGRP4,2,15,2,5
MBOAT7,ADAM8,2,15,0,5
MBOAT7,CSF3R,2,15,2,5
MBOAT7,ARRB2,2,15,2,5
MBOAT7,DENND3,2,15,0,5
MBOAT7,TLE3,2,15,0,5
CCDC93,RP11-566E18.3,0,5,2,5
VASP,PGD,0,5,2,5
VASP,GRB2,0,5,2,5
RRBP1,ITGB2,0,5,2,5
RNF6,GIMAP4,0,5,2,5
NINJ1,CTB-41I6.2,2,5,0,5
NINJ1,CTD-3092A11.1,2,5,0,5
NINJ1,SUGT1,2,5,0,5
SLC16A3,JUNB,2,5,2,5
SLC16A3,CIB3,2,5,0,5
SLC16A3,LTB4R,2,5,0,5
SLC16A3,BRI3,2,5,0,5
DPP9,PDE4A,0,5,2,5
MYO1F,LASP1,2,15,0,5
MYO1F,PTPRE,2,15,2,15
MYO1F,PBX2,2,15,0,5
MYO1F,VDR,2,15,0,5
MYO1F,PREX1,2,15,2,5
MYO1F,HELQ,2,15,0,5
MYO1F,MAPK3,2,15,0,5
MYO1F,C5AR1,2,15,2,15
MYO1F,HSPA1A,2,15,0,5
MYO1F,ALOX5,2,15,0,5
MYO1F,ECE1,2,15,0,5
MYO1F,RPS6KA1,2,15,0,15
MYO1F,FAM63A,2,15,2,5
MYO1F,CANT1,2,15,0,5
MYO1F,STK40,2,15,0,5
MYO1F,ELL,2,15,0,5
MYO1F,ITGA5,2,15,2,5
MYO1F,C11orf58,2,15,0,5
MYO1F,PRKD2,2,15,0,5
SMYD2,TRMT10B,0,5,2,5
SMYD2,GIMAP5,0,5,2,5
CAMK2G,EEPD1,0,5,2,5
CCR5,CXCR6,2,5,5,5
CCL5,F2R,2,5,0,5
CCL5,C12orf75,2,5,0,5
C15orf39,ZNF710,0,5,2,5
